doi,author,title,pub_date,journal,country,iso_3,region,y_coordinate,x_coordinate,sampling_start_year,sampling_end_year,species,pathogen,species_2,strain,control_strain,sample_type,sal_prevalence,no_sample,no_isolate,antimicrobial,antimicrobial_compound,antibiotic_class,who_classification,percent_resistant,percent_intermediate,percent_susceptible,perc_res_inc_intermediate,perc_res_excl_intermediate,ast_method,no_isolates_resistant,no_isolates_intermediate,no_isolates_susceptible,mdr_percentage,laboratory_guidelines,conc_of_a_musedforsusceptibilitytest_mg_mg_ml,susceptible_breakpoint,notes
10.1155/2017/4317202,Azage and Kibret 2017,"The Bacteriological Quality, Safety, and Antibiogram of Salmonella Isolates from Fresh Meat in Retail Shops of Bahir Dar City, Ethiopia",2017,International Journal of food science,Ethiopia,ETH,Eastern Africa,11.57,37.36,2014,2015,Cattle,Salmonella,,,,Meat,70,NA,21,Tetracycline,TET,Tetracycline,Highly important,67,NA,NA,NA,NA,Disk diffusion,14,0,7,71.43,CLSI 2011,30,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Ceftiofur,CFU,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,2,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Ceftiofur,CFU,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Ceftiofur,CFU,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,1,0,9,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Apramycin,APR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Gentamycin,GEN,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Neomycin,NEO,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Spectinomycin,SPT,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,1,0,11,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,5,0,7,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Apramycin,APR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Gentamycin,GEN,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Neomycin,NEO,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Spectinomycin,SPT,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,1,0,11,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Apramycin,APR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Gentamycin,GEN,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Neomycin,NEO,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Spectinomycin,SPT,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,1,0,9,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Nalidixic acid,NAL,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Nalidixic acid,NAL,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Nalidixic acid,NAL,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,,1,0,9,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Colistin,CST,Polymyxins,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Colistin,CST,Polymyxins,Critically important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Colistin,CST,Polymyxins,Critically important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Florfenicol,CFL,1st generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,,2,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Florfenicol,CFL,1st generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Florfenicol,CFL,1st generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,,3,0,9,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,,0,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Sulfamethoxazole,SMX,Sulfonamides,Highly important,NA,NA,NA,NA,NA,,1,0,11,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Trimethoprim,TMP,Sulfonamides,Highly important,NA,NA,NA,NA,NA,,1,0,11,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Sulfamethoxazole,SMX,Sulfonamides,Highly important,NA,NA,NA,NA,NA,,2,0,10,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Trimethoprim,TMP,Sulfonamides,Highly important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Sulfamethoxazole,SMX,Sulfonamides,Highly important,NA,NA,NA,NA,NA,,1,0,9,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,10,NA,10,Trimethoprim,TMP,Sulfonamides,Highly important,NA,NA,NA,NA,NA,,1,0,9,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Chicken,Salmonella,,Salmonella Hadar,,Meat,37,NA,12,Tetracycline,TET,Tetracycline,Highly important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
10.1111/jam.12304,Raufu et al.2013,The first attempt of an active integrated laboratory-based Salmonella surveillance programme in the north-eastern region of Nigeria.,2013,Journal of applied microbiology,Nigeria,NGA,West Africa,11.849106,13.117959,2009,2011,Cattle,Salmonella,,Salmonell Eko,,Meat,17,NA,12,Tetracycline,TET,Tetracycline,Highly important,NA,NA,NA,NA,NA,,0,0,12,NA,,,,
